"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
8,405,0.1726711
8,420,0.1691937
8,435,0.165921
8,450,0.1628357
8,465,0.1599224
8,480,0.1571674
8,495,0.1545581
8,510,0.1520831
8,525,0.1497321
8,540,0.1474956
8,555,0.1453647
8,570,0.1433315
8,585,0.1413887
8,600,0.1395295
8,615,0.1377479
8,630,0.1360382
8,645,0.1343953
8,660,0.1328148
8,675,0.1312922
8,690,0.1298239
8,705,0.1284064
8,720,0.1270363
8,735,0.1257109
8,750,0.1244273
8,765,0.123183
8,780,0.1219756
8,795,0.1208029
8,810,0.1196626
8,825,0.1185527
8,840,0.1174713
8,855,0.1164165
8,870,0.1153864
8,885,0.1143793
8,900,0.1133935
8,915,0.1124275
8,930,0.1114796
8,945,0.1105485
8,960,0.1096327
8,975,0.1087309
8,990,0.1078418
8,1005,0.1069643
8,1020,0.1060972
8,1035,0.1052395
8,1050,0.1043903
8,1065,0.1035485
8,1080,0.1027133
8,1095,0.101884
8,1110,0.1010597
8,1125,0.1002399
8,1140,0.09942386
8,1155,0.09861102
8,1170,0.09780087
8,1185,0.09699294
8,1200,0.09618679
8,1215,0.09538205
8,1230,0.09457836
8,1245,0.09377541
8,1260,0.09297296
8,1275,0.09217076
8,1290,0.09136861
8,1305,0.09056634
8,1320,0.08976383
8,1335,0.08896094
8,1350,0.08815761
8,1365,0.08735376
8,1380,0.08654936
8,1395,0.08574439
8,1410,0.08493885
8,1425,0.08413276
8,1440,0.08332615
8,1455,0.08251908
8,1470,0.08171161
8,1485,0.08090382
8,1500,0.08009579
8,1515,0.07928763
8,1530,0.07847944
8,1545,0.07767135
8,1560,0.07686347
8,1575,0.07605594
8,1590,0.07524891
8,1605,0.07444251
8,1620,0.07363689
8,1635,0.07283221
8,1650,0.07202861
8,1665,0.07122627
8,1680,0.07042533
8,1695,0.06962597
8,1710,0.06882833
8,1725,0.06803259
8,1740,0.06723891
8,1755,0.06644746
8,1770,0.06565838
8,1785,0.06487186
8,1800,0.06408803
8,1815,0.06330708
8,1830,0.06252913
8,1845,0.06175437
8,1860,0.06098293
8,1875,0.06021496
8,1890,0.05945061
8,1905,0.05869002
8,1920,0.05793334
9,0,0
9,3,1.383121E-06
9,6,6.714836E-05
9,9,0.0004902433
9,12,0.001810772
9,15,0.004729765
9,18,0.01000854
9,21,0.01836185
9,24,0.03036151
9,27,0.04636879
9,30,0.06650423
9,33,0.09065302
9,36,0.1184996
9,39,0.1495768
9,42,0.18332
9,45,0.219118
9,48,0.2563554
9,51,0.2944438
9,54,0.3328444
9,57,0.3710799
9,60,0.4087392
9,63,0.4454782
9,66,0.4810171
9,69,0.5151356
9,72,0.5476661
9,75,0.5784874
9,78,0.6075181
9,81,0.6347108
9,84,0.6600459
9,87,0.6835268
9,90,0.7051761
9,93,0.7250307
9,96,0.7431394
9,99,0.75956
9,102,0.7743568
9,105,0.7875984
9,108,0.799357
9,111,0.8097062
9,114,0.8187202
9,117,0.8264732
9,120,0.8330385
9,135,0.8504934
9,150,0.848083
9,165,0.8323307
9,180,0.8081684
9,195,0.7791743
9,210,0.7478546
9,225,0.7159012
9,240,0.6844066
9,255,0.654034
9,270,0.6251474
9,285,0.5979098
9,300,0.5723535
9,315,0.5484312
9,330,0.52605
9,345,0.5050957
9,360,0.4854473
9,375,0.4669862
9,390,0.4496015
9,405,0.4331924
9,420,0.417669
9,435,0.4029522
9,450,0.388973
9,465,0.375671
9,480,0.3629939
9,495,0.350896
9,510,0.3393371
9,525,0.3282821
9,540,0.3176997
9,555,0.3075621
9,570,0.2978442
9,585,0.2885236
9,600,0.2795795
9,615,0.2709934
9,630,0.2627478
9,645,0.2548269
9,660,0.2472159
9,675,0.2399009
9,690,0.2328691
9,705,0.2261084
9,720,0.2196074
9,735,0.2133553
9,750,0.207342
9,765,0.2015576
9,780,0.1959931
9,795,0.1906394
9,810,0.1854882
9,825,0.1805313
9,840,0.1757609
9,855,0.1711695
9,870,0.1667498
9,885,0.1624949
9,900,0.158398
9,915,0.1544526
9,930,0.1506525
9,945,0.1469917
9,960,0.1434644
9,975,0.140065
9,990,0.1367882
9,1005,0.1336287
9,1020,0.1305816
9,1035,0.1276421
9,1050,0.1248057
9,1065,0.1220679
9,1080,0.1194244
9,1095,0.1168714
9,1110,0.1144047
9,1125,0.1120208
9,1140,0.1097161
9,1155,0.107487
9,1170,0.1053304
9,1185,0.103243
9,1200,0.1012219
9,1215,0.09926426
9,1230,0.09736724
9,1245,0.09552824
9,1260,0.09374475
9,1275,0.09201435
9,1290,0.09033474
9,1305,0.08870374
9,1320,0.08711924
9,1335,0.08557923
9,1350,0.08408181
9,1365,0.08262515
9,1380,0.08120752
9,1395,0.07982724
9,1410,0.07848275
9,1425,0.07717251
9,1440,0.07589511
9,1455,0.07464916
9,1470,0.07343336
9,1485,0.07224646
9,1500,0.07108729
9,1515,0.06995469
9,1530,0.0688476
9,1545,0.067765
9,1560,0.06670592
9,1575,0.06566942
9,1590,0.06465461
9,1605,0.06366067
9,1620,0.0626868
9,1635,0.06173223
9,1650,0.06079624
9,1665,0.05987815
9,1680,0.05897731
9,1695,0.05809309
9,1710,0.05722491
9,1725,0.05637221
9,1740,0.05553446
9,1755,0.05471116
9,1770,0.05390181
9,1785,0.05310598
9,1800,0.05232322
9,1815,0.05155313
9,1830,0.05079532
9,1845,0.05004942
9,1860,0.04931508
9,1875,0.04859196
9,1890,0.04787976
9,1905,0.04717816
9,1920,0.04648689
10,0,0
10,3,6.568732E-06
10,6,0.0002528496
10,9,0.001594047
10,12,0.005261845
10,15,0.01248876
10,18,0.02425537
10,21,0.04116261
10,24,0.06341542
10,27,0.09087356
10,30,0.1231305
10,33,0.1595951
10,36,0.1995627
10,39,0.2422735
10,42,0.286957
10,45,0.3328646
10,48,0.3792925
10,51,0.425598
10,54,0.4712081
10,57,0.5156243
10,60,0.558424
10,63,0.599259
10,66,0.6378524
10,69,0.6739936
10,72,0.707532
10,75,0.7383713
10,78,0.7664631
10,81,0.7918
10,84,0.8144094
10,87,0.8343481
10,90,0.8516967
10,93,0.8665549
10,96,0.8790373
10,99,0.8892692
10,102,0.8973836
10,105,0.9035178
10,108,0.9078113
10,111,0.9104034
10,114,0.911432
10,117,0.9110317
10,120,0.9093325
10,135,0.8855177
10,150,0.8452902
10,165,0.7978476
10,180,0.7489147
10,195,0.7016832
10,210,0.6576865
10,225,0.6174629
10,240,0.581005
10,255,0.5480386
10,270,0.5181864
10,285,0.4910553
10,300,0.4662788
10,315,0.4435346
10,330,0.4225476
10,345,0.4030878
10,360,0.3849638
10,375,0.3680173
10,390,0.3521168
10,405,0.3371529
10,420,0.3230337
10,435,0.3096817
10,450,0.2970307
10,465,0.2850241
10,480,0.273613
10,495,0.2627548
10,510,0.2524122
10,525,0.2425526
10,540,0.233147
10,555,0.2241698
10,570,0.2155982
10,585,0.2074114
10,600,0.1995907
10,615,0.192119
10,630,0.18498
10,645,0.1781588
10,660,0.1716412
10,675,0.1654134
10,690,0.1594624
10,705,0.1537755
10,720,0.1483405
10,735,0.1431456
10,750,0.1381795
10,765,0.1334312
10,780,0.1288901
10,795,0.1245463
10,810,0.1203899
10,825,0.1164117
10,840,0.1126029
10,855,0.1089549
10,870,0.1054599
10,885,0.1021102
10,900,0.0988984
10,915,0.09581774
10,930,0.09286164
10,945,0.09002391
10,960,0.08729865
10,975,0.0846803
10,990,0.08216359
10,1005,0.0797435
10,1020,0.07741532
10,1035,0.07517457
10,1050,0.073017
10,1065,0.0709386
10,1080,0.06893559
10,1095,0.06700436
10,1110,0.06514153
10,1125,0.06334388
10,1140,0.06160836
10,1155,0.05993211
10,1170,0.05831241
10,1185,0.05674667
10,1200,0.05523248
10,1215,0.05376751
10,1230,0.0523496
10,1245,0.05097669
10,1260,0.04964682
10,1275,0.04835815
10,1290,0.04710892
10,1305,0.04589749
10,1320,0.04472229
10,1335,0.04358184
10,1350,0.04247473
10,1365,0.04139963
10,1380,0.04035528
10,1395,0.03934048
10,1410,0.03835411
10,1425,0.03739509
10,1440,0.03646239
10,1455,0.03555505
10,1470,0.03467215
10,1485,0.03381282
10,1500,0.03297624
10,1515,0.03216161
10,1530,0.03136818
10,1545,0.03059524
10,1560,0.02984213
10,1575,0.02910817
10,1590,0.02839277
10,1605,0.02769534
10,1620,0.02701532
10,1635,0.02635217
10,1650,0.02570538
10,1665,0.02507447
10,1680,0.02445897
10,1695,0.02385844
10,1710,0.02327245
10,1725,0.02270059
10,1740,0.02214247
10,1755,0.02159772
10,1770,0.02106596
10,1785,0.02054686
10,1800,0.02004009
10,1815,0.01954532
10,1830,0.01906224
10,1845,0.01859056
10,1860,0.01813
10,1875,0.01768026
10,1890,0.0172411
10,1905,0.01681224
10,1920,0.01639345
11,0,0
11,3,3.197179E-07
11,6,1.261573E-05
11,9,8.239305E-05
11,12,0.0002854541
11,15,0.0007147121
11,18,0.001466145
11,21,0.00262742
11,24,0.004270976
11,27,0.006450791
11,30,0.009201545
11,33,0.01253908
11,36,0.01646161
11,39,0.02095158
11,42,0.02597795
11,45,0.03149888
11,48,0.03746453
11,51,0.04381975
11,54,0.05050622
11,57,0.05746435
11,60,0.06463478
11,63,0.07195945
11,66,0.0793825
11,69,0.08685087
11,72,0.09431479
11,75,0.1017283
11,78,0.1090492
11,81,0.1162395
11,84,0.1232654
11,87,0.1300969
11,90,0.1367083
11,93,0.1430774
11,96,0.1491861
11,99,0.1550193
11,102,0.1605654
11,105,0.1658157
11,108,0.1707642
11,111,0.1754075
11,114,0.1797444
11,117,0.1837757
11,120,0.1875041
11,135,0.20179
11,150,0.2095734
11,165,0.2121208
11,180,0.2107382
11,195,0.2065947
11,210,0.2006503
11,225,0.1936453
11,240,0.1861216
11,255,0.1784577
11,270,0.1709049
11,285,0.16362
11,300,0.1566926
11,315,0.1501663
11,330,0.1440542
11,345,0.1383501
11,360,0.1330366
11,375,0.1280902
11,390,0.123485
11,405,0.1191943
11,420,0.1151926
11,435,0.1114557
11,450,0.1079616
11,465,0.1046898
11,480,0.1016222
11,495,0.09874222
11,510,0.0960351
11,525,0.09348749
11,540,0.09108739
11,555,0.08882397
11,570,0.08668744
11,585,0.08466892
11,600,0.08276034
11,615,0.08095433
11,630,0.07924414
11,645,0.07762362
11,660,0.07608708
11,675,0.0746293
11,690,0.07324545
11,705,0.07193109
11,720,0.07068209
11,735,0.06949462
11,750,0.06836511
11,765,0.06729025
11,780,0.06626693
11,795,0.06529225
11,810,0.06436347
11,825,0.06347803
11,840,0.0626335
11,855,0.06182758
11,870,0.06105809
11,885,0.06032297
11,900,0.05962024
11,915,0.05894802
11,930,0.05830454
11,945,0.05768808
11,960,0.05709702
11,975,0.05652979
11,990,0.05598493
11,1005,0.05546099
11,1020,0.05495665
11,1035,0.0544706
11,1050,0.05400163
11,1065,0.05354857
11,1080,0.05311029
11,1095,0.05268576
11,1110,0.05227396
11,1125,0.05187394
11,1140,0.05148481
11,1155,0.05110571
11,1170,0.05073583
11,1185,0.05037441
11,1200,0.05002073
11,1215,0.04967411
11,1230,0.04933392
11,1245,0.04899955
11,1260,0.04867044
11,1275,0.04834606
11,1290,0.04802591
11,1305,0.04770954
11,1320,0.04739649
11,1335,0.04708638
11,1350,0.04677883
11,1365,0.04647348
11,1380,0.04617001
11,1395,0.04586813
11,1410,0.04556755
11,1425,0.04526802
11,1440,0.0449693
11,1455,0.04467119
11,1470,0.04437347
11,1485,0.04407598
11,1500,0.04377856
11,1515,0.04348105
11,1530,0.04318333
11,1545,0.04288528
11,1560,0.0425868
11,1575,0.0422878
11,1590,0.04198821
11,1605,0.04168794
11,1620,0.04138696
11,1635,0.04108521
11,1650,0.04078265
11,1665,0.04047926
11,1680,0.04017502
11,1695,0.03986991
11,1710,0.03956394
11,1725,0.03925709
11,1740,0.03894939
11,1755,0.03864085
11,1770,0.03833147
11,1785,0.0380213
11,1800,0.03771035
11,1815,0.03739867
11,1830,0.03708628
11,1845,0.03677322
11,1860,0.03645955
11,1875,0.03614531
11,1890,0.03583054
11,1905,0.0355153
11,1920,0.03519965
12,0,0
12,3,8.688123E-06
12,6,0.0003124703
12,9,0.001977661
12,12,0.006709845
12,15,0.01641489
12,18,0.03274601
12,21,0.05680146
12,24,0.08900382
12,27,0.1291137
12,30,0.1763235
12,33,0.2293939
12,36,0.2868055
12,39,0.3469069
12,42,0.4080428
12,45,0.468654
12,48,0.527349
12,51,0.5829509
12,54,0.6345151
12,57,0.6813303
12,60,0.7229095
12,63,0.7589712
12,66,0.7894127
12,69,0.8142824
12,72,0.8337517
12,75,0.8480878
12,78,0.8576292
12,81,0.8627628
12,84,0.8639054
12,87,0.8614874
12,90,0.8559402
12,93,0.847685
12,96,0.8371262
12,99,0.8246446
12,102,0.8105932
12,105,0.7952955
12,108,0.779044
12,111,0.7621007
12,114,0.7446971
12,117,0.7270357
12,120,0.7092909
12,135,0.6237263
12,150,0.5498288
12,165,0.4901427
12,180,0.4432164
12,195,0.4063604
12,210,0.3769487
12,225,0.3528746
12,240,0.3326051
12,255,0.3150831
12,270,0.2996007
12,285,0.2856877
12,300,0.2730298
12,315,0.2614119
12,330,0.250682
12,345,0.2407279
12,360,0.2314634
12,375,0.2228191
12,390,0.2147376
12,405,0.2071696
12,420,0.2000722
12,435,0.1934073
12,450,0.1871408
12,465,0.1812418
12,480,0.1756821
12,495,0.1704363
12,510,0.165481
12,525,0.1607946
12,540,0.1563577
12,555,0.1521523
12,570,0.1481622
12,585,0.1443724
12,600,0.1407694
12,615,0.1373408
12,630,0.1340754
12,645,0.1309629
12,660,0.127994
12,675,0.1251599
12,690,0.1224529
12,705,0.1198654
12,720,0.1173907
12,735,0.1150221
12,750,0.1127538
12,765,0.1105798
12,780,0.1084946
12,795,0.1064932
12,810,0.1045704
12,825,0.1027215
12,840,0.100942
12,855,0.09922758
12,870,0.09757414
12,885,0.09597791
12,900,0.0944351
12,915,0.0929423
12,930,0.09149623
12,945,0.09009381
12,960,0.08873214
12,975,0.08740851
12,990,0.08612039
12,1005,0.08486539
12,1020,0.08364131
12,1035,0.08244606
12,1050,0.08127774
12,1065,0.08013454
12,1080,0.07901482
12,1095,0.07791703
12,1110,0.07683976
12,1125,0.07578169
12,1140,0.07474161
12,1155,0.0737184
12,1170,0.07271104
12,1185,0.07171859
12,1200,0.07074017
12,1215,0.069775
12,1230,0.06882235
12,1245,0.06788158
12,1260,0.06695207
12,1275,0.06603329
12,1290,0.06512474
12,1305,0.06422599
12,1320,0.06333663
12,1335,0.0624563
12,1350,0.06158468
12,1365,0.06072149
12,1380,0.05986648
12,1395,0.05901942
12,1410,0.05818011
12,1425,0.05734839
12,1440,0.0565241
12,1455,0.05570712
12,1470,0.05489733
12,1485,0.05409465
12,1500,0.05329901
12,1515,0.05251033
12,1530,0.05172857
12,1545,0.0509537
12,1560,0.05018568
12,1575,0.04942449
12,1590,0.04867012
12,1605,0.04792258
12,1620,0.04718186
12,1635,0.04644797
12,1650,0.04572092
12,1665,0.04500072
12,1680,0.0442874
12,1695,0.04358097
12,1710,0.04288146
12,1725,0.04218889
12,1740,0.04150328
12,1755,0.04082467
12,1770,0.04015307
12,1785,0.03948851
12,1800,0.03883101
12,1815,0.03818059
12,1830,0.03753729
12,1845,0.03690112
12,1860,0.03627209
12,1875,0.03565023
12,1890,0.03503556
12,1905,0.03442807
12,1920,0.0338278
13,0,0
13,3,2.510341E-06
13,6,9.030296E-05
13,9,0.0005652429
13,12,0.001907875
13,15,0.00467534
13,18,0.009397918
13,21,0.01650653
13,24,0.02629667
13,27,0.03891809
13,30,0.05437975
13,33,0.07256377
13,36,0.09324571
13,39,0.1161186
13,42,0.1408183
13,45,0.1669474
13,48,0.194095
13,51,0.2218539
13,54,0.249833
13,57,0.2776676
13,60,0.3050259
13,63,0.3316135
13,66,0.3571766
13,69,0.381502
13,72,0.4044171
13,75,0.4257882
13,78,0.4455181
13,81,0.463543
13,84,0.4798291
13,87,0.4943695
13,90,0.5071803
13,93,0.5182974
13,96,0.5277726
13,99,0.5356715
13,102,0.5420696
13,105,0.5470505
13,108,0.5507032
13,111,0.5531201
13,114,0.5543954
13,117,0.5546234
13,120,0.5538973
13,135,0.5390314
13,150,0.5123774
13,165,0.4810673
13,180,0.4495242
13,195,0.4200999
13,210,0.3937757
13,225,0.3707288
13,240,0.3507254
13,255,0.3333637
13,270,0.3182102
13,285,0.3048659
13,300,0.2929921
13,315,0.2823144
13,330,0.2726164
13,345,0.2637304
13,360,0.2555269
13,375,0.2479062
13,390,0.2407906
13,405,0.2341192
13,420,0.2278434
13,435,0.2219238
13,450,0.2163276
13,465,0.2110273
13,480,0.2059992
13,495,0.2012228
13,510,0.1966798
13,525,0.1923537
13,540,0.18823
13,555,0.1842951
13,570,0.1805369
13,585,0.1769441
13,600,0.1735065
13,615,0.1702146
13,630,0.1670597
13,645,0.1640337
13,660,0.1611293
13,675,0.1583397
13,690,0.1556585
13,705,0.15308
13,720,0.1505988
13,735,0.1482098
13,750,0.1459083
13,765,0.1436899
13,780,0.1415503
13,795,0.1394856
13,810,0.1374921
13,825,0.1355661
13,840,0.1337041
13,855,0.1319028
13,870,0.1301591
13,885,0.1284698
13,900,0.126832
13,915,0.1252429
13,930,0.1236998
13,945,0.1222
13,960,0.120741
13,975,0.1193206
13,990,0.1179364
13,1005,0.1165862
13,1020,0.115268
13,1035,0.1139798
13,1050,0.1127197
13,1065,0.1114861
13,1080,0.1102772
13,1095,0.1090914
13,1110,0.1079274
13,1125,0.1067835
13,1140,0.1056586
13,1155,0.1045515
13,1170,0.1034609
13,1185,0.1023857
13,1200,0.1013251
13,1215,0.1002779
13,1230,0.09924336
13,1245,0.09822062
13,1260,0.09720892
13,1275,0.09620757
13,1290,0.09521588
13,1305,0.09423327
13,1320,0.09325918
13,1335,0.09229309
13,1350,0.09133453
13,1365,0.09038308
13,1380,0.08943833
13,1395,0.08849994
13,1410,0.08756758
13,1425,0.08664096
13,1440,0.08571982
13,1455,0.08480393
13,1470,0.08389308
13,1485,0.08298709
13,1500,0.0820858
13,1515,0.08118908
13,1530,0.08029681
13,1545,0.07940888
13,1560,0.07852521
13,1575,0.07764575
13,1590,0.07677044
13,1605,0.07589924
13,1620,0.07503214
13,1635,0.07416911
13,1650,0.07331017
13,1665,0.07245531
13,1680,0.07160456
13,1695,0.07075793
13,1710,0.06991547
13,1725,0.0690772
13,1740,0.06824318
13,1755,0.06741346
13,1770,0.06658809
13,1785,0.06576712
13,1800,0.06495064
13,1815,0.06413869
13,1830,0.06333134
13,1845,0.06252868
13,1860,0.06173076
13,1875,0.06093766
13,1890,0.06014945
13,1905,0.05936622
13,1920,0.05858802
14,0,0
14,3,8.896917E-07
14,6,3.701752E-05
14,9,0.0002467311
14,12,0.0008544721
14,15,0.002115664
14,18,0.00426917
14,21,0.007507093
14,24,0.01196194
14,27,0.01770535
14,30,0.02475266
14,33,0.03307012
14,36,0.04258288
14,39,0.05318316
14,42,0.06473869
14,45,0.07710075
14,48,0.09011156
14,51,0.1036105
14,54,0.1174393
14,57,0.1314453
14,60,0.1454848
14,63,0.1594244
14,66,0.1731424
14,69,0.18653
14,72,0.199491
14,75,0.2119426
14,78,0.2238146
14,81,0.2350494
14,84,0.2456014
14,87,0.2554362
14,90,0.2645298
14,93,0.2728678
14,96,0.2804445
14,99,0.2872621
14,102,0.2933294
14,105,0.2986614
14,108,0.3032781
14,111,0.3072038
14,114,0.3104661
14,117,0.3130957
14,120,0.3151251
14,135,0.3174915
14,150,0.3100921
14,165,0.296845
14,180,0.2807718
14,195,0.2639431
14,210,0.2476273
14,225,0.2325
14,240,0.2188409
14,255,0.2066884
14,270,0.1959498
14,285,0.1864729
14,300,0.1780885
14,315,0.1706338
14,330,0.1639638
14,345,0.1579546
14,360,0.1525034
14,375,0.1475259
14,390,0.1429541
14,405,0.1387327
14,420,0.1348173
14,435,0.1311713
14,450,0.127765
14,465,0.1245735
14,480,0.121576
14,495,0.1187547
14,510,0.1160944
14,525,0.1135817
14,540,0.1112048
14,555,0.1089534
14,570,0.1068182
14,585,0.1047906
14,600,0.1028631
14,615,0.1010288
14,630,0.09928153
14,645,0.09761545
14,660,0.0960254
14,675,0.0945066
14,690,0.09305469
14,705,0.09166567
14,720,0.09033584
14,735,0.0890618
14,750,0.08784037
14,765,0.0866686
14,780,0.08554371
14,795,0.08446311
14,810,0.08342431
14,825,0.08242498
14,840,0.08146288
14,855,0.08053586
14,870,0.07964188
14,885,0.07877898
14,900,0.07794528
14,915,0.07713897
14,930,0.07635831
14,945,0.07560166
14,960,0.07486742
14,975,0.07415409
14,990,0.07346021
14,1005,0.07278441
14,1020,0.07212538
14,1035,0.07148188
14,1050,0.07085273
14,1065,0.07023681
14,1080,0.06963307
14,1095,0.06904053
14,1110,0.06845824
14,1125,0.06788534
14,1140,0.06732099
14,1155,0.06676442
14,1170,0.06621492
14,1185,0.06567181
14,1200,0.06513447
14,1215,0.06460232
14,1230,0.06407481
14,1245,0.06355146
14,1260,0.0630318
14,1275,0.0625154
14,1290,0.06200188
14,1305,0.06149089
14,1320,0.0609821
14,1335,0.06047521
14,1350,0.05996996
14,1365,0.05946611
14,1380,0.05896344
14,1395,0.05846177
14,1410,0.05796093
14,1425,0.05746077
14,1440,0.05696115
14,1455,0.05646198
14,1470,0.05596315
14,1485,0.0554646
14,1500,0.05496626
14,1515,0.05446808
14,1530,0.05397003
14,1545,0.05347209
14,1560,0.05297425
14,1575,0.0524765
14,1590,0.05197886
14,1605,0.05148135
14,1620,0.05098399
14,1635,0.05048681
14,1650,0.04998986
14,1665,0.04949319
14,1680,0.04899685
14,1695,0.04850089
14,1710,0.04800538
14,1725,0.04751039
14,1740,0.04701598
14,1755,0.04652223
14,1770,0.04602922
14,1785,0.04553702
14,1800,0.04504572
14,1815,0.0445554
14,1830,0.04406613
14,1845,0.04357802
14,1860,0.04309113
14,1875,0.04260556
14,1890,0.0421214
14,1905,0.04163873
14,1920,0.04115764
15,0,0
15,3,1.642698E-06
15,6,6.258146E-05
15,9,0.000400315
15,12,0.001366794
15,15,0.003379195
15,18,0.006849135
15,21,0.01213022
15,24,0.01949014
15,27,0.029101
15,30,0.04104051
15,33,0.05529851
15,36,0.07178698
15,39,0.09035214
15,42,0.1107881
15,45,0.1328508
15,48,0.1562716
15,51,0.1807687
15,54,0.2060569
15,57,0.2318559
15,60,0.2578963
15,63,0.2839243
15,66,0.3097053
15,69,0.3350264
15,72,0.3596983
15,75,0.3835554
15,78,0.4064562
15,81,0.4282832
15,84,0.4489412
15,87,0.4683568
15,90,0.4864764
15,93,0.5032648
15,96,0.5187035
15,99,0.5327884
15,102,0.5455288
15,105,0.5569451
15,108,0.5670675
15,111,0.5759341
15,114,0.5835895
15,117,0.590084
15,120,0.5954717
15,135,0.6078641
15,150,0.601482
15,165,0.583126
15,180,0.5581701
15,195,0.5304298
15,210,0.5023752
15,225,0.4754528
15,240,0.4503972
15,255,0.4274849
15,270,0.4067206
15,285,0.3879637
15,300,0.3710096
15,315,0.3556373
15,330,0.3416355
15,345,0.328815
15,360,0.3170126
15,375,0.3060912
15,390,0.2959366
15,405,0.286455
15,420,0.2775689
15,435,0.2692144
15,450,0.2613382
15,465,0.2538958
15,480,0.2468494
15,495,0.2401667
15,510,0.2338195
15,525,0.2277832
15,540,0.2220361
15,555,0.2165584
15,570,0.2113328
15,585,0.2063431
15,600,0.2015748
15,615,0.1970146
15,630,0.1926503
15,645,0.1884706
15,660,0.184465
15,675,0.180624
15,690,0.1769386
15,705,0.1734008
15,720,0.1700027
15,735,0.1667372
15,750,0.1635976
15,765,0.1605778
15,780,0.1576717
15,795,0.1548737
15,810,0.1521787
15,825,0.1495814
15,840,0.1470772
15,855,0.1446614
15,870,0.1423295
15,885,0.1400775
15,900,0.1379012
15,915,0.1357969
15,930,0.1337606
15,945,0.131789
15,960,0.1298785
15,975,0.128026
15,990,0.1262283
15,1005,0.1244824
15,1020,0.1227856
15,1035,0.1211351
15,1050,0.1195283
15,1065,0.1179628
15,1080,0.1164363
15,1095,0.1149466
15,1110,0.1134916
