"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
74,825,0.08197565
74,840,0.07925941
74,855,0.07669373
74,870,0.07426876
74,885,0.0719753
74,900,0.06980473
74,915,0.06774901
74,930,0.06580061
74,945,0.06395252
74,960,0.06219815
74,975,0.06053136
74,990,0.05894643
74,1005,0.05743801
74,1020,0.05600109
74,1035,0.05463099
74,1050,0.05332338
74,1065,0.05207417
74,1080,0.05087958
74,1095,0.04973605
74,1110,0.04864028
74,1125,0.04758921
74,1140,0.04657995
74,1155,0.04560982
74,1170,0.04467634
74,1185,0.04377718
74,1200,0.04291015
74,1215,0.04207327
74,1230,0.04126464
74,1245,0.04048252
74,1260,0.03972528
74,1275,0.03899141
74,1290,0.03827949
74,1305,0.03758823
74,1320,0.0369164
74,1335,0.03626288
74,1350,0.03562661
74,1365,0.03500661
74,1380,0.03440199
74,1395,0.0338119
74,1410,0.03323556
74,1425,0.03267225
74,1440,0.0321213
75,0,0
75,3,6.511641E-07
75,6,2.690224E-05
75,9,0.0002237195
75,12,0.001091207
75,15,0.003782813
75,18,0.009981238
75,21,0.02114821
75,24,0.03767706
75,27,0.05867724
75,30,0.0824959
75,33,0.1074493
75,36,0.1322725
75,39,0.156216
75,42,0.1789382
75,45,0.200348
75,48,0.2204788
75,51,0.2394119
75,54,0.2572317
75,57,0.2740079
75,60,0.2897966
75,63,0.3046409
75,66,0.3185774
75,69,0.3316362
75,72,0.3438382
75,75,0.3552134
75,78,0.3658007
75,81,0.3756253
75,84,0.3847209
75,87,0.3931331
75,90,0.4008957
75,93,0.408054
75,96,0.4146487
75,99,0.4207206
75,102,0.4263116
75,105,0.4314605
75,108,0.4362053
75,111,0.440582
75,114,0.4446243
75,117,0.4483636
75,120,0.4518295
75,135,0.4659164
75,150,0.4763001
75,165,0.4844775
75,180,0.4912233
75,195,0.4968655
75,210,0.5014492
75,225,0.504801
75,240,0.5064967
75,255,0.5056879
75,270,0.5006065
75,285,0.4872305
75,300,0.4567224
75,315,0.4033141
75,330,0.3533092
75,345,0.3217346
75,360,0.2994089
75,375,0.2807336
75,390,0.2640141
75,405,0.2487137
75,420,0.2345952
75,435,0.2215137
75,450,0.2093629
75,465,0.1980574
75,480,0.1875257
75,495,0.1777062
75,510,0.1685445
75,525,0.1599921
75,540,0.1520051
75,555,0.1445438
75,570,0.1375715
75,585,0.1310547
75,600,0.1249623
75,615,0.1192655
75,630,0.1139377
75,645,0.1089541
75,660,0.1042915
75,675,0.09992852
75,690,0.09584504
75,705,0.09202239
75,720,0.0884431
75,735,0.0850909
75,750,0.08195055
75,765,0.07900786
75,780,0.07624954
75,795,0.0736632
75,810,0.07123726
75,825,0.0689609
75,840,0.06682399
75,855,0.06481709
75,870,0.06293138
75,885,0.0611586
75,900,0.05949106
75,915,0.05792154
75,930,0.05644334
75,945,0.05505017
75,960,0.05373618
75,975,0.05249587
75,990,0.05132416
75,1005,0.05021626
75,1020,0.04916772
75,1035,0.04817439
75,1050,0.04723239
75,1065,0.04633811
75,1080,0.04548818
75,1095,0.04467945
75,1110,0.04390899
75,1125,0.04317408
75,1140,0.04247217
75,1155,0.04180088
75,1170,0.04115802
75,1185,0.04054153
75,1200,0.0399495
75,1215,0.03938015
75,1230,0.03883183
75,1245,0.03830301
75,1260,0.03779225
75,1275,0.03729824
75,1290,0.03681974
75,1305,0.03635562
75,1320,0.03590481
75,1335,0.03546633
75,1350,0.03503927
75,1365,0.0346228
75,1380,0.03421614
75,1395,0.03381856
75,1410,0.03342941
75,1425,0.03304806
75,1440,0.03267397
76,0,0
76,3,1.696291E-06
76,6,6.870992E-05
76,9,0.0004595104
76,12,0.001611229
76,15,0.004057463
76,18,0.00835294
76,21,0.0150222
76,24,0.02453042
76,27,0.03726292
76,30,0.05350339
76,33,0.07340864
76,36,0.09698553
76,39,0.124078
76,42,0.1543706
76,45,0.1874099
76,48,0.2226454
76,51,0.2594768
76,54,0.297301
76,57,0.3355501
76,60,0.3737181
76,63,0.411373
76,66,0.4481586
76,69,0.4837898
76,72,0.518045
76,75,0.5507551
76,78,0.5817938
76,81,0.6110702
76,84,0.6385238
76,87,0.6641202
76,90,0.6878467
76,93,0.7097083
76,96,0.7297243
76,99,0.7479268
76,102,0.7643604
76,105,0.7790799
76,108,0.7921473
76,111,0.8036302
76,114,0.8136017
76,117,0.8221394
76,120,0.8293238
76,135,0.8478023
76,150,0.8444349
76,165,0.8277983
76,180,0.8043477
76,195,0.778423
76,210,0.7526192
76,225,0.7282479
76,240,0.7057446
76,255,0.684965
76,270,0.6653503
76,285,0.6459365
76,300,0.6251418
76,315,0.6001774
76,330,0.5663118
76,345,0.5202633
76,360,0.4724421
76,375,0.4353789
76,390,0.4071622
76,405,0.3834289
76,420,0.3621906
76,435,0.3427023
76,450,0.3246338
76,465,0.307794
76,480,0.2920487
76,495,0.2772943
76,510,0.2634462
76,525,0.2504331
76,540,0.2381936
76,555,0.2266735
76,570,0.2158245
76,585,0.205603
76,600,0.1959692
76,615,0.1868864
76,630,0.1783208
76,645,0.1702412
76,660,0.1626181
76,675,0.1554245
76,690,0.1486347
76,705,0.1422248
76,720,0.1361724
76,735,0.1304564
76,750,0.1250569
76,765,0.1199555
76,780,0.1151345
76,795,0.1105775
76,810,0.1062689
76,825,0.1021942
76,840,0.09833958
76,855,0.09469213
76,870,0.09123965
76,885,0.08797067
76,900,0.08487439
76,915,0.08194062
76,930,0.07915979
76,945,0.07652288
76,960,0.07402139
76,975,0.07164735
76,990,0.06939321
76,1005,0.06725191
76,1020,0.06521679
76,1035,0.06328159
76,1050,0.06144038
76,1065,0.05968763
76,1080,0.05801812
76,1095,0.05642693
76,1110,0.05490946
76,1125,0.05346135
76,1140,0.05207853
76,1155,0.05075716
76,1170,0.04949362
76,1185,0.04828453
76,1200,0.0471267
76,1215,0.04601714
76,1230,0.04495303
76,1245,0.04393173
76,1260,0.04295075
76,1275,0.04200777
76,1290,0.04110061
76,1305,0.0402272
76,1320,0.03938561
76,1335,0.03857404
76,1350,0.03779078
76,1365,0.03703425
76,1380,0.03630295
76,1395,0.03559548
76,1410,0.03491051
76,1425,0.03424683
76,1440,0.03360327
77,0,0
77,3,1.835676E-06
77,6,7.089241E-05
77,9,0.0004743801
77,12,0.001696909
77,15,0.004392917
77,18,0.009320808
77,21,0.0172724
77,24,0.02899791
77,27,0.04512201
77,30,0.06605589
77,33,0.09192251
77,36,0.1225158
77,39,0.1573092
77,42,0.1955166
77,45,0.2361925
77,48,0.2783455
77,51,0.3210404
77,54,0.3634675
77,57,0.4049737
77,60,0.4450591
77,63,0.4833644
77,66,0.5196512
77,69,0.5537682
77,72,0.5856279
77,75,0.6152003
77,78,0.642492
77,81,0.6675306
77,84,0.6903714
77,87,0.7110866
77,90,0.7297533
77,93,0.7464616
77,96,0.7613117
77,99,0.7744015
77,102,0.7858332
77,105,0.7957151
77,108,0.8041509
77,111,0.8112415
77,114,0.8170914
77,117,0.8218002
77,120,0.8254607
77,135,0.8311366
77,150,0.8225623
77,165,0.806738
77,180,0.788146
77,195,0.769326
77,210,0.7514439
77,225,0.7347213
77,240,0.7186665
77,255,0.7020164
77,270,0.6820809
77,285,0.6525025
77,300,0.6003017
77,315,0.532024
77,330,0.483281
77,345,0.4505492
77,360,0.4239678
77,375,0.4003873
77,390,0.3788569
77,405,0.3589625
77,420,0.3404557
77,435,0.323163
77,450,0.3069533
77,465,0.291724
77,480,0.2773912
77,495,0.263885
77,510,0.2511454
77,525,0.23912
77,540,0.2277624
77,555,0.2170306
77,570,0.2068867
77,585,0.1972957
77,600,0.1882253
77,615,0.1796456
77,630,0.1715286
77,645,0.1638483
77,660,0.1565802
77,675,0.1497013
77,690,0.1431898
77,705,0.1370255
77,720,0.1311892
77,735,0.1256626
77,750,0.1204287
77,765,0.1154714
77,780,0.1107753
77,795,0.106326
77,810,0.1021099
77,825,0.09811418
77,840,0.09432654
77,855,0.09073551
77,870,0.08733021
77,885,0.08410036
77,900,0.08103622
77,915,0.0781286
77,930,0.07536881
77,945,0.07274865
77,960,0.07026035
77,975,0.06789658
77,990,0.0656504
77,1005,0.06351526
77,1020,0.06148498
77,1035,0.05955371
77,1050,0.05771592
77,1065,0.05596641
77,1080,0.05430024
77,1095,0.05271277
77,1110,0.05119959
77,1125,0.04975657
77,1140,0.04837978
77,1155,0.04706553
77,1170,0.04581033
77,1185,0.04461088
77,1200,0.04346408
77,1215,0.04236699
77,1230,0.04131685
77,1245,0.04031105
77,1260,0.03934712
77,1275,0.03842274
77,1290,0.03753573
77,1305,0.03668403
77,1320,0.03586567
77,1335,0.03507883
77,1350,0.03432177
77,1365,0.03359288
77,1380,0.03289061
77,1395,0.03221351
77,1410,0.03156022
77,1425,0.03092947
77,1440,0.03032003
78,0,0
78,3,7.559378E-07
78,6,2.973412E-05
78,9,0.0001974316
78,12,0.0007004875
78,15,0.00181142
78,18,0.003874684
78,21,0.007302052
78,24,0.01255385
78,27,0.02009588
78,30,0.03033442
78,33,0.04354369
78,36,0.05980671
78,39,0.07898843
78,42,0.1007504
78,45,0.1246062
78,48,0.1499965
78,51,0.1763622
78,54,0.2032015
78,57,0.2301017
78,60,0.2567447
78,63,0.2829007
78,66,0.3084098
78,69,0.3331648
78,72,0.357096
78,75,0.3801576
78,78,0.4023195
78,81,0.4235621
78,84,0.4438743
78,87,0.46325
78,90,0.4816874
78,93,0.4991877
78,96,0.5157565
78,99,0.5314032
78,102,0.5461408
78,105,0.5599849
78,108,0.5729543
78,111,0.5850711
78,114,0.5963601
78,117,0.6068482
78,120,0.6165637
78,135,0.6546553
78,150,0.6782607
78,165,0.6912996
78,180,0.6971015
78,195,0.6982197
78,210,0.6964553
78,225,0.6930104
78,240,0.6885547
78,255,0.6833594
78,270,0.6773533
78,285,0.6700843
78,300,0.6605273
78,315,0.6465191
78,330,0.6234606
78,345,0.5838266
78,360,0.5307828
78,375,0.4869929
78,390,0.4567385
78,405,0.4329859
78,420,0.4121638
78,435,0.3930992
78,450,0.3753603
78,465,0.3587316
78,480,0.3430757
78,495,0.3282926
78,510,0.314305
78,525,0.3010498
78,540,0.2884746
78,555,0.2765341
78,570,0.265189
78,585,0.2544037
78,600,0.2441467
78,615,0.2343887
78,630,0.2251029
78,645,0.2162646
78,660,0.2078505
78,675,0.1998389
78,690,0.1922095
78,705,0.1849429
78,720,0.1780211
78,735,0.1714268
78,750,0.1651439
78,765,0.1591568
78,780,0.153451
78,795,0.1480125
78,810,0.1428282
78,825,0.1378854
78,840,0.1331723
78,855,0.1286775
78,870,0.1243903
78,885,0.1203003
78,900,0.1163977
78,915,0.1126734
78,930,0.1091184
78,945,0.1057243
78,960,0.1024832
78,975,0.09938747
78,990,0.0964298
78,1005,0.09360336
78,1020,0.09090159
78,1035,0.08831827
78,1050,0.08584746
78,1065,0.08348356
78,1080,0.08122121
78,1095,0.07905531
78,1110,0.07698104
78,1125,0.0749938
78,1140,0.07308922
78,1155,0.07126315
78,1170,0.06951166
78,1185,0.06783099
78,1200,0.0662176
78,1215,0.0646681
78,1230,0.06317928
78,1245,0.06174811
78,1260,0.06037167
78,1275,0.05904724
78,1290,0.05777221
78,1305,0.05654411
78,1320,0.05536058
78,1335,0.0542194
78,1350,0.05311847
78,1365,0.05205577
78,1380,0.05102941
78,1395,0.0500376
78,1410,0.04907861
78,1425,0.04815084
78,1440,0.04725274
79,0,0
79,3,2.023469E-06
79,6,7.307188E-05
79,9,0.0004731498
79,12,0.001668046
79,15,0.004299938
79,18,0.009138682
79,21,0.01701723
79,24,0.02875269
79,27,0.0450557
79,30,0.06643749
79,33,0.09313136
79,36,0.1250443
79,39,0.1617515
79,42,0.2025349
79,45,0.246465
79,48,0.2925097
79,51,0.3396409
79,54,0.3869213
79,57,0.4335655
79,60,0.4789629
79,63,0.5226686
79,66,0.5643865
79,69,0.6039386
79,72,0.6412324
79,75,0.6762422
79,78,0.7089849
79,81,0.7395055
79,84,0.7678704
79,87,0.7941582
79,90,0.8184519
79,93,0.8408387
79,96,0.8614122
79,99,0.8802697
79,102,0.8975044
79,105,0.9132014
79,108,0.9274448
79,111,0.9403268
79,114,0.9519411
79,117,0.9623694
79,120,0.9716799
79,135,1.004118
79,150,1.018906
79,165,1.022361
79,180,1.018933
79,195,1.011417
79,210,1.001253
79,225,0.9886017
79,240,0.9719551
79,255,0.9462266
79,270,0.8961004
79,285,0.800248
79,300,0.7110348
79,315,0.6558446
79,330,0.614457
79,345,0.5788087
79,360,0.5466934
79,375,0.5172595
79,390,0.4900327
79,405,0.4646937
79,420,0.4410081
79,435,0.4187958
79,450,0.3979137
79,465,0.3782451
79,480,0.3596926
79,495,0.3421733
79,510,0.3256152
79,525,0.3099548
79,540,0.2951354
79,555,0.2811059
79,570,0.2678197
79,585,0.2552338
79,600,0.2433088
79,615,0.2320077
79,630,0.2212964
79,645,0.2111426
79,660,0.2015163
79,675,0.1923892
79,690,0.1837346
79,705,0.1755273
79,720,0.1677435
79,735,0.1603608
79,750,0.153358
79,765,0.146715
79,780,0.1404128
79,795,0.1344333
79,810,0.1287596
79,825,0.1233755
79,840,0.1182657
79,855,0.1134156
79,870,0.1088117
79,885,0.1044408
79,900,0.1002907
79,915,0.0963496
79,930,0.09260652
79,945,0.08905094
79,960,0.08567294
79,975,0.08246308
79,990,0.07941245
79,1005,0.0765126
79,1020,0.07375553
79,1035,0.07113364
79,1050,0.06863976
79,1065,0.06626707
79,1080,0.06400913
79,1095,0.06185983
79,1110,0.05981339
79,1125,0.05786433
79,1140,0.05600747
79,1155,0.0542379
79,1170,0.05255097
79,1185,0.05094227
79,1200,0.04940765
79,1215,0.04794315
79,1230,0.04654504
79,1245,0.04520979
79,1260,0.04393405
79,1275,0.04271467
79,1290,0.04154864
79,1305,0.04043312
79,1320,0.03936545
79,1335,0.03834308
79,1350,0.03736362
79,1365,0.03642479
79,1380,0.03552445
79,1395,0.03466057
79,1410,0.03383123
79,1425,0.03303462
79,1440,0.032269
80,0,0
80,3,9.672233E-07
80,6,3.435413E-05
80,9,0.0002166846
80,12,0.0007412272
80,15,0.001858916
80,18,0.003862832
80,21,0.007074157
80,24,0.01182838
80,27,0.01845901
80,30,0.02727723
80,33,0.0385484
80,36,0.05246837
80,39,0.06914324
80,42,0.08857545
80,45,0.110658
80,48,0.1351781
80,51,0.1618298
80,54,0.1902343
80,57,0.2199653
80,60,0.2505776
80,63,0.2816354
80,66,0.3127361
80,69,0.3435259
80,72,0.3737084
80,75,0.4030491
80,78,0.4313758
80,81,0.4585705
80,84,0.4845574
80,87,0.5092968
80,90,0.532781
80,93,0.555023
80,96,0.5760461
80,99,0.5958837
80,102,0.6145798
80,105,0.6321821
80,108,0.648735
80,111,0.6642834
80,114,0.6788774
80,117,0.6925667
80,120,0.7053936
80,135,0.7580532
80,150,0.7950562
80,165,0.820363
80,180,0.8370314
80,195,0.8472887
80,210,0.852553
80,225,0.8533759
80,240,0.8491626
80,255,0.8372428
80,270,0.8101398
80,285,0.7519785
80,300,0.6666539
80,315,0.6002803
80,330,0.5557216
80,345,0.5203854
80,360,0.489558
80,375,0.4617687
80,390,0.4363669
80,405,0.4129502
80,420,0.3912293
80,435,0.370984
80,450,0.3520418
80,465,0.3342649
80,480,0.3175413
80,495,0.3017786
80,510,0.2868991
80,525,0.2728367
80,540,0.259534
80,555,0.2469406
80,570,0.2350116
80,585,0.2237068
80,600,0.2129895
80,615,0.2028263
80,630,0.1931862
80,645,0.1840405
80,660,0.1753627
80,675,0.1671276
80,690,0.159312
80,705,0.1518939
80,720,0.1448524
80,735,0.1381682
80,750,0.1318226
80,765,0.1257982
80,780,0.1200785
80,795,0.1146479
80,810,0.1094914
80,825,0.104595
80,840,0.09994549
80,855,0.09553008
80,870,0.0913368
80,885,0.08735427
80,900,0.0835717
80,915,0.07997882
80,930,0.07656591
80,945,0.07332373
80,960,0.0702435
80,975,0.06731693
80,990,0.06453611
80,1005,0.06189355
80,1020,0.05938213
80,1035,0.05699511
80,1050,0.05472609
80,1065,0.05256898
80,1080,0.05051801
80,1095,0.04856772
80,1110,0.04671291
80,1125,0.04494865
80,1140,0.04327026
80,1155,0.04167331
80,1170,0.0401536
80,1185,0.03870712
80,1200,0.03733009
80,1215,0.03601892
80,1230,0.03477019
80,1245,0.03358069
80,1260,0.03244733
80,1275,0.03136722
80,1290,0.03033759
80,1305,0.02935584
80,1320,0.02841947
80,1335,0.02752615
80,1350,0.02667364
80,1365,0.02585982
80,1380,0.0250827
80,1395,0.02434038
80,1410,0.02363105
80,1425,0.02295301
80,1440,0.02230464
81,0,0
81,3,1.568081E-05
81,6,0.0005595938
81,9,0.00365257
81,12,0.01283795
81,15,0.03250718
81,18,0.06681405
81,21,0.118353
81,24,0.1871826
81,27,0.2708106
81,30,0.3651008
81,33,0.4653993
81,36,0.5673293
81,39,0.6671525
81,42,0.7618546
81,45,0.849115
81,48,0.9272668
81,51,0.9952407
81,54,1.052501
81,57,1.098979
81,60,1.134997
81,63,1.161181
81,66,1.178379
81,69,1.187587
81,72,1.189868
81,75,1.186303
81,78,1.177947
81,81,1.165796
81,84,1.150747
81,87,1.1336
81,90,1.115057
81,93,1.095707
81,96,1.076036
81,99,1.056439
81,102,1.037226
81,105,1.018632
81,108,1.000826
81,111,0.9839257
81,114,0.968002
81,117,0.9530907
81,120,0.9391975
81,135,0.8839697
81,150,0.8475584
81,165,0.8228343
81,180,0.8040751
81,195,0.7868174
81,210,0.7661621
81,225,0.7322227
81,240,0.6643077
81,255,0.5852613
81,270,0.5359175
81,285,0.5009514
81,300,0.4713064
81,315,0.4446948
81,330,0.4203554
81,345,0.3978985
81,360,0.3770683
81,375,0.3576774
81,390,0.3395798
81,405,0.3226567
81,420,0.3068087
81,435,0.2919506
81,450,0.2780074
81,465,0.2649128
81,480,0.2526069
81,495,0.2410355
81,510,0.2301488
81,525,0.2199013
81,540,0.2102508
81,555,0.2011582
81,570,0.1925874
81,585,0.1845048
81,600,0.176879
81,615,0.1696807
81,630,0.1628827
81,645,0.1564596
81,660,0.1503876
81,675,0.1446445
81,690,0.1392095
81,705,0.1340632
81,720,0.1291875
81,735,0.1245653
81,750,0.1201809
81,765,0.1160194
81,780,0.1120669
81,795,0.1083104
81,810,0.1047378
81,825,0.1013377
81,840,0.09809949
81,855,0.0950133
81,870,0.09206982
81,885,0.08926037
81,900,0.08657683
81,915,0.08401164
81,930,0.08155768
81,945,0.07920835
81,960,0.07695745
81,975,0.07479918
81,990,0.07272813
81,1005,0.07073927
81,1020,0.06882785
81,1035,0.06698947
81,1050,0.06522001
81,1065,0.0635156
81,1080,0.06187264
81,1095,0.06028778
81,1110,0.05875787
81,1125,0.05727996
81,1140,0.05585133
81,1155,0.05446938
81,1170,0.05313175
81,1185,0.05183617
81,1200,0.05058056
81,1215,0.04936296
81,1230,0.04818153
81,1245,0.04703457
81,1260,0.04592048
81,1275,0.04483774
81,1290,0.04378496
81,1305,0.04276084
81,1320,0.04176413
81,1335,0.04079369
81,1350,0.03984843
81,1365,0.03892735
81,1380,0.0380295
81,1395,0.03715397
81,1410,0.03629996
81,1425,0.03546664
81,1440,0.03465331
82,0,0
82,3,5.794052E-06
82,6,0.0002067573
82,9,0.001310955
82,12,0.004530093
82,15,0.01147391
82,18,0.02387307
82,21,0.0430581
82,24,0.06943961
82,27,0.102322
82,30,0.1401554
82,33,0.1810333
82,36,0.2231444
82,39,0.2650192
82,42,0.3055896
82,45,0.3441369
82,48,0.3802086
82,51,0.4135411
82,54,0.4440027
82,57,0.4715551
82,60,0.4962283
82,63,0.5181046
82,66,0.5373053
82,69,0.5539799
82,72,0.5682994
82,75,0.5804516
82,78,0.5906317
82,81,0.5990294
82,84,0.6058288
82,87,0.611216
82,90,0.6153723
82,93,0.6184595
82,96,0.6206219
82,99,0.6219974
82,102,0.6227168
82,105,0.6228931
82,108,0.62262
82,111,0.6219824
82,114,0.621059
82,117,0.6199185
82,120,0.6186153
82,135,0.6110398
82,150,0.6038537
82,165,0.5981455
82,180,0.5937855
82,195,0.5900981
82,210,0.5860784
82,225,0.5802621
82,240,0.5701433
82,255,0.5507067
82,270,0.5131177
82,285,0.4585437
82,300,0.4135571
82,315,0.3845444
82,330,0.3629568
82,345,0.3445517
82,360,0.3279968
82,375,0.3128032
82,390,0.2987201
82,405,0.2855857
82,420,0.2732829
82,435,0.2617223
82,450,0.250833
82,465,0.240557
82,480,0.2308459
82,495,0.2216579
82,510,0.2129569
82,525,0.2047106
82,540,0.1968902
82,555,0.1894693
82,570,0.1824241
82,585,0.1757323
82,600,0.1693734
82,615,0.1633285
82,630,0.1575796
82,645,0.1521102
82,660,0.1469047
82,675,0.1419483
82,690,0.1372273
82,705,0.1327286
82,720,0.1284401
82,735,0.1243501
82,750,0.1204479
82,765,0.1167231
82,780,0.1131661
82,795,0.1097677
82,810,0.1065193
82,825,0.1034127
82,840,0.1004402
82,855,0.0975946
82,870,0.09486901
82,885,0.09225698
82,900,0.08975238
82,915,0.08734946
82,930,0.08504277
82,945,0.08282719
82,960,0.08069786
82,975,0.07865021
82,990,0.07667995
82,1005,0.074783
82,1020,0.07295553
82,1035,0.07119393
82,1050,0.06949478
82,1065,0.06785485
82,1080,0.06627113
82,1095,0.06474076
82,1110,0.06326104
82,1125,0.06182944
82,1140,0.06044356
82,1155,0.05910117
82,1170,0.05780013
82,1185,0.05653846
82,1200,0.05531427
82,1215,0.05412577
82,1230,0.05297129
82,1245,0.05184925
82,1260,0.05075817
82,1275,0.04969666
82,1290,0.0486634
82,1305,0.04765716
82,1320,0.04667677
82,1335,0.04572112
82,1350,0.0447892
82,1365,0.04388002
82,1380,0.04299265
82,1395,0.04212623
82,1410,0.04127995
82,1425,0.04045304
82,1440,0.03964476
83,0,0
83,3,1.983732E-06
83,6,7.14027E-05
83,9,0.0004502911
83,12,0.001518487
83,15,0.003720952
83,18,0.007508999
83,21,0.01329582
83,24,0.02143004
83,27,0.03218292
83,30,0.04574282
83,33,0.06221252
83,36,0.08160719
83,39,0.1038539
83,42,0.1287932
83,45,0.1561844
83,48,0.1857145
83,51,0.2170118
83,54,0.2496632
83,57,0.2832335
83,60,0.3172854
83,63,0.3513991
83,66,0.3851893
83,69,0.418317
83,72,0.4504967
83,75,0.4814997
83,78,0.5111521
83,81,0.5393299
83,84,0.5659528
83,87,0.5909781
83,90,0.6143924
83,93,0.636205
83,96,0.6564422
83,99,0.6751421
83,102,0.6923518
83,105,0.7081269
83,108,0.7225307
83,111,0.7356296
83,114,0.7474875
83,117,0.7581643
83,120,0.7677183
83,135,0.8009132
83,150,0.8149497
83,165,0.8157992
83,180,0.8081154
83,195,0.7952314
83,210,0.7794318
83,225,0.7620962
83,240,0.7438556
83,255,0.7246245
83,270,0.7034318
83,285,0.6777892
83,300,0.64219
83,315,0.5883629
83,330,0.523258
83,345,0.4715053
83,360,0.4339882
83,375,0.4032778
83,390,0.3762149
83,405,0.3517367
83,420,0.3293622
83,435,0.3087868
83,450,0.2897842
83,465,0.2721758
83,480,0.2558165
83,495,0.2405862
83,510,0.2263838
83,525,0.213123
83,540,0.2007287
83,555,0.1891352
83,570,0.1782839
83,585,0.1681223
83,600,0.1586028
83,615,0.1496822
83,630,0.1413206
83,645,0.1334815
83,660,0.126131
83,675,0.1192375
83,690,0.112772
83,705,0.1067072
83,720,0.1010176
83,735,0.09567946
83,750,0.09067065
83,765,0.08597035
83,780,0.08155913
83,795,0.07741877
83,810,0.07353222
83,825,0.0698835
83,840,0.06645761
83,855,0.06324053
83,870,0.0602191
83,885,0.05738099
83,900,0.05471464
83,915,0.0522092
83,930,0.04985454
83,945,0.04764111
83,960,0.04556001
83,975,0.04360286
83,990,0.04176183
83,1005,0.04002956
83,1020,0.03839917
83,1035,0.03686421
83,1050,0.03541863
83,1065,0.03405676
83,1080,0.03277329
83,1095,0.03156324
83,1110,0.03042195
83,1125,0.02934506
83,1140,0.02832847
83,1155,0.02736836
83,1170,0.02646112
83,1185,0.02560341
83,1200,0.02479207
83,1215,0.02402415
83,1230,0.0232969
83,1245,0.02260772
83,1260,0.0219542
83,1275,0.02133407
83,1290,0.02074522
83,1305,0.02018565
83,1320,0.01965351
83,1335,0.01914706
83,1350,0.01866469
83,1365,0.01820486
83,1380,0.01776615
83,1395,0.01734724
83,1410,0.01694688
83,1425,0.01656391
83,1440,0.01619723
84,0,0
84,3,1.561719E-05
84,6,0.000498759
84,9,0.003269164
84,12,0.01196522
84,15,0.03157692
84,18,0.06644944
84,21,0.1179403
84,24,0.1838845
84,27,0.2600885
84,30,0.3421111
84,33,0.4261385
84,36,0.5091116
84,39,0.5885962
84,42,0.6626692
84,45,0.7298723
84,48,0.7891954
84,51,0.840064
84,54,0.8823046
84,57,0.9160842
84,60,0.9418522
84,63,0.9602615
84,66,0.9721011
84,69,0.978232
84,72,0.9795321
84,75,0.9768575
84,78,0.9710091
84,81,0.9627163
84,84,0.9526255
84,87,0.9412935
84,90,0.9291902
84,93,0.9167033
84,96,0.9041461
84,99,0.8917644
84,102,0.8797458
84,105,0.8682281
84,108,0.8573073
84,111,0.8470448
84,114,0.8374747
84,117,0.8286087
84,120,0.8204417
84,135,0.7891887
84,150,0.7704051
84,165,0.7593088
84,180,0.752171
84,195,0.7462215
84,210,0.7389
84,225,0.7263019
84,240,0.6985291
84,255,0.6332937
84,270,0.5583894
84,285,0.5147644
84,300,0.4840904
84,315,0.457998
84,330,0.4345649
84,345,0.4131274
84,360,0.393326
84,375,0.3749225
84,390,0.3577453
84,405,0.3416641
84,420,0.3265758
84,435,0.3123962
84,450,0.2990538
84,465,0.2864872
84,480,0.2746417
84,495,0.2634686
84,510,0.2529237
84,525,0.2429667
84,540,0.2335602
84,555,0.2246698
84,570,0.2162636
84,585,0.2083116
84,600,0.2007859
84,615,0.1936607
84,630,0.1869113
84,645,0.1805151
84,660,0.1744504
84,675,0.1686973
84,690,0.1632368
84,705,0.1580511
84,720,0.1531237
84,735,0.1484388
84,750,0.1439819
84,765,0.1397391
84,780,0.1356976
84,795,0.1318451
84,810,0.1281702
84,825,0.1246623
84,840,0.1213113
84,855,0.1181078
84,870,0.115043
84,885,0.1121085
84,900,0.1092967
84,915,0.1066001
84,930,0.104012
84,945,0.101526
84,960,0.09913611
84,975,0.09683664
84,990,0.09462237
84,1005,0.09248836
84,1020,0.09042998
84,1035,0.08844294
84,1050,0.08652317
84,1065,0.08466689
84,1080,0.08287057
84,1095,0.08113088
84,1110,0.07944474
84,1125,0.07780924
84,1140,0.07622169
84,1155,0.07467955
84,1170,0.07318044
84,1185,0.07172217
84,1200,0.07030267
84,1215,0.06892002
84,1230,0.06757239
84,1245,0.06625813
84,1260,0.06497564
84,1275,0.06372347
84,1290,0.06250026
84,1305,0.06130471
84,1320,0.06013565
84,1335,0.05899194
84,1350,0.05787256
84,1365,0.05677652
84,1380,0.05570293
84,1395,0.05465094
84,1410,0.05361975
84,1425,0.05260862
84,1440,0.05161687
85,0,0
85,3,3.971098E-06
85,6,0.0001592725
85,9,0.001094823
85,12,0.003986567
85,15,0.01042796
85,18,0.02220506
85,21,0.04103591
85,24,0.0683305
85,27,0.105006
85,30,0.1513761
85,33,0.2071194
85,36,0.2713248
85,39,0.3426012
85,42,0.4192334
85,45,0.4993667
85,48,0.581183
85,51,0.6630363
85,54,0.7435391
85,57,0.8215983
85,60,0.8964063
85,63,0.9674007
85,66,1.034226
85,69,1.096685
85,72,1.154697
85,75,1.208274
85,78,1.25749
85,81,1.302462
85,84,1.343342
85,87,1.380306
85,90,1.41354
85,93,1.44324
85,96,1.469608
85,99,1.492851
85,102,1.513172
85,105,1.530767
85,108,1.545827
85,111,1.558542
85,114,1.569098
85,117,1.57767
